0.285931372979066,1,0.8
0.298515318880056,1,0.8
0.294719893778459,1,0.8
0.314869953395448,1,0.8
0.330319529564253,1,0.8
0.308510770591308,1,0.8
0.320478287044165,1,0.8
0.305761089137449,1,0.8
0.323468354993722,1,0.9
0.327348401475925,1,1
0.309157369510326,1,1
0.30121134117782,1,1
0.29526830952638,1,1
0.303741654303141,1,1
0.293671784565133,1,1
0.31127222702942,1,1
0.31669084776862,1,1
0.315523715589684,1,1
0.217901444599885,0,0.9
0.256790356714218,1,0.9
0.290917733983036,1,0.9
0.298394931074025,1,0.9
0.306066040184588,1,0.9
0.308858524413923,1,0.9
0.308343310013482,1,0.9
0.30378604671551,1,0.9
0.28976298103842,1,0.9
0.288354379715997,1,0.9
0.303124883220267,1,1
0.295825187807471,1,1
0.287802411206231,1,1
0.317411341791303,1,1
0.31659794334374,1,1
0.327708257821219,1,1
0.344973278518437,1,1
0.332283331167152,1,1
0.322683931308389,1,1
0.322985345630644,1,1
0.304359552823566,1,1
0.322671201023284,1,1
0.328585909056566,1,1
0.313348652429893,1,1
0.299908027370282,1,1
0.318729761830888,1,1
0.317998288032395,1,1
0.300610063991842,1,1
0.319185778634275,1,1
0.294791497187295,1,1
0.310847830330692,1,1
0.310344584029698,1,1
0.31049943006966,1,1
0.299540454717683,1,1
0.199566466004144,0,0.9
0.188064815502963,0,0.8
0.201787479548105,0,0.7
0.245096777796001,0,0.6
0.271266279776591,1,0.6
0.275005375365733,1,0.6
0.269927362535001,1,0.6
0.293661303859224,1,0.6
0.305407866309926,1,0.6
0.302380082580487,1,0.6
0.293276641003872,1,0.7
0.31098402853992,1,0.8
0.29821394910038,1,0.9
0.310255029690367,1,1
,,
MEAN,0.304322537118893,
SD,0.016206798416566,
TRIM,0.305948502951881,
MIN,0.188064815502963,
THRESHOLD,0.25,
